timesteps,ep_rew_mean,ep_len_mean
5906432,2160.224609375,980.780029296875
5910528,2160.459228515625,980.780029296875
5914624,2160.490234375,980.780029296875
5918720,2160.83935546875,980.780029296875
5922816,2160.65673828125,980.780029296875
5926912,2182.64990234375,990.3400268554688
5931008,2182.68115234375,990.3400268554688
5935104,2182.9658203125,990.3400268554688
5939200,2182.756591796875,990.3400268554688
5943296,2182.90966796875,990.3400268554688
5947392,2182.9130859375,990.3400268554688
5951488,2182.696044921875,990.3400268554688
5955584,2182.740966796875,990.3400268554688
5959680,2182.82861328125,990.3400268554688
5963776,2182.8017578125,990.3400268554688
5967872,2183.36767578125,990.489990234375
5971968,2183.57861328125,990.489990234375
5976064,2183.603759765625,990.489990234375
5980160,2183.5400390625,990.489990234375
5984256,2183.61962890625,990.489990234375
5988352,2183.487548828125,990.489990234375
5992448,2183.867919921875,990.489990234375
5996544,2183.77880859375,990.489990234375
6000640,2184.422119140625,990.489990234375
6004736,2184.276123046875,990.489990234375
6008832,2184.175537109375,990.489990234375
6012928,2184.005126953125,990.489990234375
6017024,2183.796142578125,990.489990234375
6021120,2183.847412109375,990.489990234375
6025216,2183.210205078125,990.489990234375
6029312,2183.265625,990.489990234375
6033408,2183.42138671875,990.489990234375
6037504,2183.742919921875,990.489990234375
6041600,2183.52099609375,990.489990234375
6045696,2183.556396484375,990.489990234375
6049792,2183.6982421875,990.489990234375
6053888,2182.75048828125,990.489990234375
6057984,2182.842529296875,990.489990234375
6062080,2183.326171875,990.489990234375
6066176,2183.3876953125,990.489990234375
6070272,2204.986328125,1000.0
6074368,2205.070556640625,1000.0
6078464,2203.65966796875,1000.0
6082560,2203.718017578125,1000.0
6086656,2203.899169921875,1000.0
6090752,2204.038330078125,1000.0
6094848,2204.06494140625,1000.0
6098944,2204.197265625,1000.0
6103040,2204.56103515625,1000.0
6107136,2204.66357421875,1000.0
6111232,2205.04736328125,1000.0
6115328,2205.276611328125,1000.0
6119424,2205.953125,1000.0
6123520,2206.68701171875,1000.0
6127616,2207.031494140625,1000.0
6131712,2207.20068359375,1000.0
6135808,2207.736572265625,1000.0
6139904,2207.8671875,1000.0
6144000,2208.338134765625,1000.0
6148096,2208.55126953125,1000.0
6152192,2208.373046875,1000.0
6156288,2209.548583984375,1000.0
6160384,2187.91796875,990.3099975585938
6164480,2165.63134765625,980.5999755859375
6168576,2165.928466796875,980.5999755859375
6172672,2167.262451171875,980.5999755859375
6176768,2167.40869140625,980.5999755859375
6180864,2167.13916015625,980.5999755859375
6184960,2167.310546875,980.5999755859375
6189056,2167.3876953125,980.5999755859375
6193152,2167.58935546875,980.5999755859375
6197248,2167.91357421875,980.5999755859375
6201344,2167.688232421875,980.5999755859375
6205440,2167.538330078125,980.5999755859375
6209536,2167.29931640625,980.5999755859375
6213632,2167.229248046875,980.5999755859375
6217728,2167.13427734375,980.5999755859375
6221824,2166.77685546875,980.5999755859375
6225920,2166.7783203125,980.5999755859375
6230016,2166.473388671875,980.5999755859375
6234112,2166.395751953125,980.5999755859375
6238208,2165.9541015625,980.5999755859375
6242304,2165.938720703125,980.5999755859375
6246400,2165.8271484375,980.5999755859375
6250496,2166.31884765625,980.5999755859375
6254592,2166.633056640625,980.5999755859375
6258688,2188.455810546875,990.2899780273438
6262784,2210.950927734375,1000.0
6266880,2210.948486328125,1000.0
6270976,2211.331298828125,1000.0
6275072,2211.234619140625,1000.0
6279168,2212.063720703125,1000.0
6283264,2212.100341796875,1000.0
6287360,2211.47900390625,1000.0
6291456,2211.445068359375,1000.0
6295552,2211.048828125,1000.0
6299648,2210.90234375,1000.0
6303744,2211.57958984375,1000.0
6307840,2211.834716796875,1000.0
6311936,2212.06884765625,1000.0
6316032,2212.086669921875,1000.0
6320128,2212.52880859375,1000.0
6324224,2212.55224609375,1000.0
6328320,2212.6328125,1000.0
6332416,2212.9248046875,1000.0
6336512,2213.12548828125,1000.0
6340608,2213.939453125,1000.0
6344704,2214.19189453125,1000.0
6348800,2214.010498046875,1000.0
6352896,2214.1943359375,1000.0
6356992,2214.486328125,1000.0
6361088,2214.75830078125,1000.0
6365184,2214.76708984375,1000.0
6369280,2213.96435546875,1000.0
6373376,2214.0556640625,1000.0
6377472,2214.0986328125,1000.0
6381568,2213.933349609375,1000.0
6385664,2214.83544921875,1000.0
6389760,2215.151611328125,1000.0
6393856,2215.2421875,1000.0
6397952,2215.607421875,1000.0
6402048,2215.52783203125,1000.0
6406144,2215.79736328125,1000.0
6410240,2215.92626953125,1000.0
6414336,2213.2587890625,1000.0
6418432,2213.39697265625,1000.0
6422528,2213.247802734375,1000.0
6426624,2213.16455078125,1000.0
6430720,2213.3544921875,1000.0
6434816,2213.522216796875,1000.0
6438912,2211.4833984375,1000.0
6443008,2211.44970703125,1000.0
6447104,2205.416259765625,1000.0
6451200,2203.482177734375,1000.0
6455296,2193.942138671875,1000.0
6459392,2193.885498046875,1000.0
6463488,2171.216064453125,990.4000244140625
6467584,2171.855224609375,990.4000244140625
6471680,2171.668701171875,990.4000244140625
6475776,2169.6884765625,990.4000244140625
6479872,2169.111572265625,990.4000244140625
6483968,2168.32666015625,990.4000244140625
6488064,2167.830322265625,990.4000244140625
6492160,2167.44384765625,990.4000244140625
6496256,2167.20556640625,990.4000244140625
6500352,2167.1689453125,990.4000244140625
6504448,2166.94970703125,990.4000244140625
6508544,2166.59423828125,990.4000244140625
6512640,2166.5478515625,990.4000244140625
6516736,2168.93310546875,990.4000244140625
6520832,2168.939697265625,990.4000244140625
6524928,2168.57958984375,990.4000244140625
6529024,2168.412353515625,990.4000244140625
6533120,2168.40185546875,990.4000244140625
6537216,2168.289794921875,990.4000244140625
6541312,2170.06396484375,990.4000244140625
6545408,2175.9453125,990.4000244140625
6549504,2178.120361328125,990.4000244140625
6553600,2187.177734375,990.4000244140625
6557696,2187.733642578125,990.4000244140625
6561792,2187.71435546875,990.4000244140625
6565888,2209.549072265625,1000.0
6569984,2209.638671875,1000.0
6574080,2211.760009765625,1000.0
6578176,2212.30615234375,1000.0
6582272,2213.255859375,1000.0
6586368,2213.61376953125,1000.0
6590464,2213.8466796875,1000.0
6594560,2213.902587890625,1000.0
6598656,2214.26416015625,1000.0
6602752,2214.311279296875,1000.0
6606848,2214.63818359375,1000.0
6610944,2214.905517578125,1000.0
6615040,2215.54296875,1000.0
6619136,2215.733154296875,1000.0
6623232,2216.3134765625,1000.0
6627328,2216.614501953125,1000.0
6631424,2217.02685546875,1000.0
6635520,2217.2578125,1000.0
6639616,2217.817626953125,1000.0
6643712,2216.947021484375,1000.0
6647808,2217.06005859375,1000.0
6651904,2217.112548828125,1000.0
6656000,2217.403076171875,1000.0
6660096,2217.705322265625,1000.0
6664192,2218.261962890625,1000.0
6668288,2218.457763671875,1000.0
6672384,2218.593505859375,1000.0
6676480,2218.86376953125,1000.0
6680576,2219.47119140625,1000.0
6684672,2219.572021484375,1000.0
6688768,2219.934814453125,1000.0
6692864,2220.569580078125,1000.0
6696960,2220.889892578125,1000.0
6701056,2221.320068359375,1000.0
6705152,2221.57568359375,1000.0
6709248,2221.712646484375,1000.0
6713344,2221.780517578125,1000.0
6717440,2221.931396484375,1000.0
6721536,2222.1689453125,1000.0
6725632,2222.441162109375,1000.0
6729728,2222.587890625,1000.0
6733824,2222.757568359375,1000.0
6737920,2222.9365234375,1000.0
6742016,2224.1796875,1000.0
6746112,2224.19091796875,1000.0
6750208,2224.945068359375,1000.0
6754304,2224.9912109375,1000.0
6758400,2225.32763671875,1000.0
6762496,2225.420654296875,1000.0
6766592,2225.8828125,1000.0
6770688,2225.91455078125,1000.0
6774784,2226.1513671875,1000.0
6778880,2226.214111328125,1000.0
6782976,2226.3466796875,1000.0
6787072,2226.492919921875,1000.0
6791168,2226.572998046875,1000.0
6795264,2226.676513671875,1000.0
6799360,2226.564453125,1000.0
6803456,2226.646728515625,1000.0
6807552,2226.397705078125,1000.0
6811648,2226.66357421875,1000.0
6815744,2226.60205078125,1000.0
6819840,2226.844970703125,1000.0
6823936,2226.83203125,1000.0
6828032,2226.632080078125,1000.0
6832128,2226.647216796875,1000.0
6836224,2226.7060546875,1000.0
6840320,2226.752685546875,1000.0
6844416,2226.691162109375,1000.0
6848512,2226.380615234375,1000.0
6852608,2225.375,1000.0
6856704,2225.44873046875,1000.0
6860800,2225.505126953125,1000.0
6864896,2225.72802734375,1000.0
6868992,2225.908203125,1000.0
6873088,2225.939697265625,1000.0
6877184,2225.74267578125,1000.0
6881280,2225.713623046875,1000.0
6885376,2225.625244140625,1000.0
6889472,2225.7158203125,1000.0
6893568,2225.676025390625,1000.0
6897664,2225.514404296875,1000.0
6901760,2225.983154296875,1000.0
6905856,2226.029296875,1000.0
6909952,2226.3505859375,1000.0
6914048,2226.6015625,1000.0
6918144,2226.472900390625,1000.0
6922240,2226.427490234375,1000.0
6926336,2226.82861328125,1000.0
6930432,2226.8564453125,1000.0
6934528,2227.019287109375,1000.0
6938624,2227.183349609375,1000.0
6942720,2227.195068359375,1000.0
6946816,2227.161865234375,1000.0
6950912,2227.747802734375,1000.0
6955008,2228.891845703125,1000.0
6959104,2229.000244140625,1000.0
6963200,2229.026611328125,1000.0
6967296,2228.90234375,1000.0
6971392,2228.767822265625,1000.0
6975488,2229.25048828125,1000.0
6979584,2229.013671875,1000.0
6983680,2228.44384765625,1000.0
6987776,2226.414306640625,1000.0
6991872,2225.283935546875,1000.0
6995968,2225.4287109375,1000.0
7000064,2224.844482421875,1000.0
7004160,2224.79345703125,1000.0
7008256,2224.7216796875,1000.0
7012352,2224.8125,1000.0
7016448,2224.819091796875,1000.0
7020544,2224.620849609375,1000.0
7024640,2224.444091796875,1000.0
7028736,2224.340576171875,1000.0
7032832,2223.67822265625,1000.0
7036928,2223.636474609375,1000.0
7041024,2223.4453125,1000.0
7045120,2223.38818359375,1000.0
7049216,2223.378173828125,1000.0
7053312,2222.965576171875,1000.0
7057408,2223.0625,1000.0
7061504,2222.832763671875,1000.0
7065600,2222.66748046875,1000.0
7069696,2222.936279296875,1000.0
7073792,2222.724365234375,1000.0
7077888,2222.733642578125,1000.0
7081984,2222.766357421875,1000.0
7086080,2225.44140625,1000.0
7090176,2226.03076171875,1000.0
7094272,2226.58056640625,1000.0
7098368,2227.1259765625,1000.0
7102464,2227.011474609375,1000.0
7106560,2226.92724609375,1000.0
7110656,2227.083984375,1000.0
7114752,2227.145751953125,1000.0
7118848,2226.946533203125,1000.0
7122944,2226.923828125,1000.0
7127040,2226.98486328125,1000.0
7131136,2227.1865234375,1000.0
7135232,2227.06640625,1000.0
7139328,2227.122314453125,1000.0
7143424,2227.2978515625,1000.0
7147520,2227.260498046875,1000.0
7151616,2227.072998046875,1000.0
7155712,2227.1123046875,1000.0
7159808,2227.462158203125,1000.0
7163904,2224.5595703125,1000.0
7168000,2224.460205078125,1000.0
7172096,2224.4404296875,1000.0
7176192,2224.36328125,1000.0
7180288,2224.42236328125,1000.0
7184384,2224.308349609375,1000.0
7188480,2224.3798828125,1000.0
7192576,2224.7255859375,1000.0
7196672,2224.771484375,1000.0
7200768,2224.838623046875,1000.0
7204864,2224.9873046875,1000.0
7208960,2225.00634765625,1000.0
7213056,2225.06982421875,1000.0
7217152,2225.520263671875,1000.0
7221248,2225.593505859375,1000.0
7225344,2225.91015625,1000.0
7229440,2225.841064453125,1000.0
7233536,2225.983154296875,1000.0
7237632,2226.70556640625,1000.0
7241728,2226.803466796875,1000.0
7245824,2226.970458984375,1000.0
7249920,2227.393798828125,1000.0
7254016,2227.836669921875,1000.0
7258112,2227.884765625,1000.0
7262208,2231.289306640625,1000.0
7266304,2231.34228515625,1000.0
7270400,2231.58154296875,1000.0
7274496,2232.1826171875,1000.0
7278592,2232.28515625,1000.0
7282688,2232.577880859375,1000.0
7286784,2232.726806640625,1000.0
7290880,2232.682861328125,1000.0
7294976,2232.837158203125,1000.0
7299072,2232.9873046875,1000.0
7303168,2233.248291015625,1000.0
7307264,2233.33544921875,1000.0
7311360,2233.612060546875,1000.0
7315456,2233.632080078125,1000.0
7319552,2233.687744140625,1000.0
7323648,2233.730224609375,1000.0
7327744,2233.84228515625,1000.0
7331840,2233.950439453125,1000.0
7335936,2234.123291015625,1000.0
7340032,2234.12646484375,1000.0
7344128,2234.419677734375,1000.0
7348224,2234.619140625,1000.0
7352320,2234.4140625,1000.0
7356416,2234.365966796875,1000.0
7360512,2234.43505859375,1000.0
7364608,2234.4677734375,1000.0
7368704,2234.88671875,1000.0
7372800,2234.9501953125,1000.0
7376896,2235.30078125,1000.0
7380992,2235.586181640625,1000.0
7385088,2235.1123046875,1000.0
7389184,2235.400634765625,1000.0
7393280,2235.3837890625,1000.0
7397376,2235.6767578125,1000.0
7401472,2235.69970703125,1000.0
7405568,2235.79248046875,1000.0
7409664,2235.92919921875,1000.0
7413760,2214.034423828125,990.3900146484375
7417856,2214.31201171875,990.3900146484375
7421952,2214.54443359375,990.3900146484375
7426048,2214.67626953125,990.3900146484375
7430144,2215.141357421875,990.3900146484375
7434240,2215.14892578125,990.3900146484375
7438336,2215.23193359375,990.3900146484375
7442432,2215.283935546875,990.3900146484375
7446528,2215.175537109375,990.3900146484375
7450624,2215.24365234375,990.3900146484375
7454720,2214.989013671875,990.3900146484375
7458816,2214.8447265625,990.3900146484375
7462912,2214.4306640625,990.3900146484375
7467008,2214.283203125,990.3900146484375
7471104,2214.225830078125,990.3900146484375
7475200,2214.08935546875,990.3900146484375
7479296,2213.862060546875,990.3900146484375
7483392,2213.8359375,990.3900146484375
7487488,2214.338623046875,990.3900146484375
7491584,2214.31884765625,990.3900146484375
7495680,2214.480712890625,990.3900146484375
7499776,2214.603515625,990.3900146484375
7503872,2214.804443359375,990.3900146484375
7507968,2214.83056640625,990.3900146484375
7512064,2237.01171875,1000.0
7516160,2237.01171875,1000.0
7520256,2237.030517578125,1000.0
7524352,2236.900634765625,1000.0
7528448,2236.888916015625,1000.0
7532544,2237.03271484375,1000.0
7536640,2237.330078125,1000.0
7540736,2237.460693359375,1000.0
7544832,2237.15185546875,1000.0
7548928,2237.37353515625,1000.0
7553024,2237.833251953125,1000.0
7557120,2238.0263671875,1000.0
7561216,2238.49755859375,1000.0
7565312,2238.724609375,1000.0
7569408,2239.04541015625,1000.0
7573504,2239.1552734375,1000.0
7577600,2239.408447265625,1000.0
7581696,2217.876220703125,990.3900146484375
7585792,2218.029541015625,990.3900146484375
7589888,2218.2255859375,990.3900146484375
7593984,2218.280517578125,990.3900146484375
7598080,2218.380126953125,990.3900146484375
7602176,2218.375,990.3900146484375
7606272,2218.54638671875,990.3900146484375
7610368,2218.548095703125,990.3900146484375
7614464,2218.797119140625,990.3900146484375
7618560,2218.665771484375,990.3900146484375
7622656,2217.856201171875,990.3900146484375
7626752,2217.8095703125,990.3900146484375
7630848,2217.762939453125,990.3900146484375
7634944,2217.774658203125,990.3900146484375
7639040,2217.827392578125,990.3900146484375
7643136,2217.763427734375,990.3900146484375
7647232,2218.152587890625,990.3900146484375
7651328,2218.21142578125,990.3900146484375
7655424,2218.430419921875,990.3900146484375
7659520,2218.4306640625,990.3900146484375
7663616,2218.892822265625,990.3900146484375
7667712,2218.55419921875,990.3900146484375
7671808,2196.1708984375,980.9299926757812
7675904,2196.21142578125,980.9299926757812
7680000,2218.078369140625,990.5399780273438
7684096,2218.234375,990.5399780273438
7688192,2218.064453125,990.5399780273438
7692288,2218.1630859375,990.5399780273438
7696384,2218.0537109375,990.5399780273438
7700480,2218.2470703125,990.5399780273438
7704576,2218.53466796875,990.5399780273438
7708672,2218.564208984375,990.5399780273438
7712768,2196.250244140625,980.9199829101562
7716864,2196.63916015625,980.9199829101562
7720960,2197.769287109375,980.9199829101562
7725056,2198.02783203125,980.9199829101562
7729152,2198.1201171875,980.9199829101562
7733248,2198.266357421875,980.9199829101562
7737344,2198.181640625,980.9199829101562
7741440,2198.78515625,980.9199829101562
7745536,2198.62158203125,980.9199829101562
7749632,2198.3701171875,980.9199829101562
7753728,2198.431640625,980.9199829101562
7757824,2198.360595703125,980.9199829101562
7761920,2198.32568359375,980.9199829101562
7766016,2198.520263671875,980.9199829101562
7770112,2198.544921875,980.9199829101562
7774208,2221.160400390625,990.3800048828125
7778304,2221.213623046875,990.3800048828125
7782400,2221.461669921875,990.3800048828125
7786496,2221.482666015625,990.3800048828125
7790592,2221.743896484375,990.3800048828125
7794688,2221.7412109375,990.3800048828125
7798784,2221.66015625,990.3800048828125
7802880,2221.5830078125,990.3800048828125
7806976,2221.435302734375,990.3800048828125
7811072,2243.70166015625,1000.0
7815168,2243.19140625,1000.0
7819264,2243.158935546875,1000.0
7823360,2243.22119140625,1000.0
7827456,2243.251220703125,1000.0
7831552,2243.07080078125,1000.0
7835648,2243.082763671875,1000.0
7839744,2243.17724609375,1000.0
7843840,2243.09619140625,1000.0
7847936,2243.353271484375,1000.0
7852032,2243.52294921875,1000.0
7856128,2243.53271484375,1000.0
7860224,2243.607421875,1000.0
7864320,2243.4140625,1000.0
7868416,2242.52001953125,1000.0
7872512,2242.583984375,1000.0
7876608,2242.68798828125,1000.0
7880704,2242.511474609375,1000.0
7884800,2242.362548828125,1000.0
7888896,2242.37255859375,1000.0
7892992,2242.474609375,1000.0
7897088,2242.390869140625,1000.0
7901184,2242.4306640625,1000.0
7905280,2242.606201171875,1000.0
7909376,2242.779541015625,1000.0
7913472,2242.989990234375,1000.0
7917568,2243.582275390625,1000.0
7921664,2243.72509765625,1000.0
7925760,2243.93359375,1000.0
7929856,2244.158447265625,1000.0
7933952,2244.453857421875,1000.0
7938048,2244.49658203125,1000.0
7942144,2244.88623046875,1000.0
7946240,2244.91650390625,1000.0
7950336,2244.8916015625,1000.0
7954432,2245.06005859375,1000.0
7958528,2245.55810546875,1000.0
7962624,2245.65576171875,1000.0
7966720,2246.58447265625,1000.0
7970816,2246.68212890625,1000.0
7974912,2246.752685546875,1000.0
7979008,2246.806396484375,1000.0
7983104,2246.9541015625,1000.0
7987200,2247.095703125,1000.0
7991296,2247.274658203125,1000.0
7995392,2247.447265625,1000.0
7999488,2247.720703125,1000.0
8003584,2247.66162109375,1000.0
8007680,2247.791015625,1000.0
8011776,2247.833740234375,1000.0
8015872,2248.00634765625,1000.0
8019968,2248.0048828125,1000.0
8024064,2248.22216796875,1000.0
8028160,2248.21240234375,1000.0
8032256,2248.371337890625,1000.0
8036352,2247.805419921875,1000.0
8040448,2247.788818359375,1000.0
8044544,2247.7060546875,1000.0
8048640,2247.694091796875,1000.0
8052736,2247.723876953125,1000.0
8056832,2247.754638671875,1000.0
8060928,2247.760498046875,1000.0
8065024,2247.5576171875,1000.0
8069120,2247.391845703125,1000.0
8073216,2247.1884765625,1000.0
8077312,2247.378173828125,1000.0
8081408,2247.36083984375,1000.0
8085504,2247.37255859375,1000.0
8089600,2247.3359375,1000.0
8093696,2247.326904296875,1000.0
8097792,2247.385009765625,1000.0
8101888,2247.50732421875,1000.0
8105984,2247.51123046875,1000.0
8110080,2247.335693359375,1000.0
8114176,2247.10595703125,1000.0
8118272,2247.126953125,1000.0
8122368,2247.168701171875,1000.0
8126464,2246.885009765625,1000.0
8130560,2246.841064453125,1000.0
8134656,2247.275390625,1000.0
8138752,2247.281494140625,1000.0
8142848,2247.598388671875,1000.0
8146944,2247.767333984375,1000.0
8151040,2247.9921875,1000.0
8155136,2248.017578125,1000.0
8159232,2248.3125,1000.0
8163328,2248.451904296875,1000.0
8167424,2249.055419921875,1000.0
8171520,2249.1162109375,1000.0
8175616,2249.371337890625,1000.0
8179712,2249.446044921875,1000.0
8183808,2249.964111328125,1000.0
8187904,2249.95849609375,1000.0
8192000,2250.19677734375,1000.0
8196096,2250.09130859375,1000.0
8200192,2250.231201171875,1000.0
8204288,2250.197509765625,1000.0
8208384,2250.252197265625,1000.0
8212480,2250.769287109375,1000.0
8216576,2250.875732421875,1000.0
8220672,2250.975830078125,1000.0
8224768,2251.04296875,1000.0
8228864,2251.048583984375,1000.0
8232960,2251.271240234375,1000.0
8237056,2251.472412109375,1000.0
8241152,2251.403076171875,1000.0
8245248,2251.409912109375,1000.0
8249344,2251.454833984375,1000.0
8253440,2251.513916015625,1000.0
8257536,2251.38671875,1000.0
8261632,2251.060302734375,1000.0
8265728,2251.044189453125,1000.0
8269824,2251.120361328125,1000.0
8273920,2251.198974609375,1000.0
8278016,2251.203857421875,1000.0
8282112,2251.20068359375,1000.0
8286208,2251.339599609375,1000.0
8290304,2251.3154296875,1000.0
8294400,2251.526611328125,1000.0
8298496,2251.3779296875,1000.0
8302592,2251.560302734375,1000.0
8306688,2251.568603515625,1000.0
8310784,2251.6572265625,1000.0
8314880,2251.661376953125,1000.0
8318976,2251.694580078125,1000.0
8323072,2251.788330078125,1000.0
8327168,2252.143310546875,1000.0
8331264,2252.121826171875,1000.0
8335360,2252.216796875,1000.0
8339456,2252.323974609375,1000.0
8343552,2252.46630859375,1000.0
8347648,2252.484619140625,1000.0
8351744,2252.56884765625,1000.0
8355840,2252.493896484375,1000.0
8359936,2252.55322265625,1000.0
8364032,2253.086669921875,1000.0
8368128,2253.157958984375,1000.0
8372224,2253.189697265625,1000.0
8376320,2253.25439453125,1000.0
8380416,2253.28271484375,1000.0
8384512,2253.3505859375,1000.0
8388608,2253.336669921875,1000.0
8392704,2253.47021484375,1000.0
8396800,2253.436767578125,1000.0
8400896,2253.617431640625,1000.0
8404992,2253.730712890625,1000.0
8409088,2253.685302734375,1000.0
8413184,2253.77783203125,1000.0
8417280,2253.94091796875,1000.0
8421376,2253.792236328125,1000.0
8425472,2253.80712890625,1000.0
8429568,2253.817138671875,1000.0
8433664,2253.42822265625,1000.0
8437760,2253.32275390625,1000.0
8441856,2253.487060546875,1000.0
8445952,2253.482421875,1000.0
8450048,2253.3603515625,1000.0
8454144,2253.40283203125,1000.0
8458240,2253.403076171875,1000.0
8462336,2253.482666015625,1000.0
8466432,2253.511474609375,1000.0
8470528,2253.6142578125,1000.0
8474624,2253.6259765625,1000.0
8478720,2253.2470703125,1000.0
8482816,2253.2177734375,1000.0
8486912,2253.144775390625,1000.0
8491008,2253.24365234375,1000.0
8495104,2252.9970703125,1000.0
8499200,2253.008544921875,1000.0
8503296,2252.815673828125,1000.0
8507392,2252.705322265625,1000.0
8511488,2252.5419921875,1000.0
8515584,2252.45263671875,1000.0
8519680,2252.010009765625,1000.0
8523776,2251.990234375,1000.0
8527872,2251.92919921875,1000.0
8531968,2251.974609375,1000.0
8536064,2230.426513671875,990.4299926757812
8540160,2230.28857421875,990.4299926757812
8544256,2230.31591796875,990.4299926757812
8548352,2230.447265625,990.4299926757812
8552448,2230.275146484375,990.4299926757812
8556544,2230.02880859375,990.4299926757812
8560640,2230.048583984375,990.4299926757812
8564736,2230.006591796875,990.4299926757812
8568832,2229.759033203125,990.4299926757812
8572928,2229.982666015625,990.4299926757812
8577024,2229.878173828125,990.4299926757812
8581120,2229.64892578125,990.4299926757812
8585216,2229.46240234375,990.4299926757812
8589312,2229.141357421875,990.4299926757812
8593408,2229.171142578125,990.4299926757812
8597504,2229.31298828125,990.4299926757812
8601600,2229.076171875,990.4299926757812
8605696,2229.017822265625,990.4299926757812
8609792,2228.76708984375,990.4299926757812
8613888,2228.841552734375,990.4299926757812
8617984,2228.74169921875,990.4299926757812
8622080,2228.84716796875,990.4299926757812
8626176,2228.701904296875,990.4299926757812
8630272,2228.262451171875,990.4299926757812
8634368,2228.24658203125,990.4299926757812
8638464,2249.845947265625,1000.0
8642560,2249.777099609375,1000.0
8646656,2249.38134765625,1000.0
8650752,2249.3017578125,1000.0
8654848,2249.368896484375,1000.0
8658944,2249.241455078125,1000.0
8663040,2248.35205078125,1000.0
8667136,2248.310791015625,1000.0
8671232,2248.218017578125,1000.0
8675328,2248.18994140625,1000.0
8679424,2248.19580078125,1000.0
8683520,2248.180419921875,1000.0
8687616,2248.31689453125,1000.0
8691712,2248.305419921875,1000.0
8695808,2247.73193359375,1000.0
8699904,2247.548828125,1000.0
8704000,2247.5380859375,1000.0
8708096,2247.490478515625,1000.0
8712192,2247.27587890625,1000.0
8716288,2247.09814453125,1000.0
8720384,2247.091796875,1000.0
8724480,2247.01953125,1000.0
8728576,2246.882080078125,1000.0
8732672,2246.87451171875,1000.0
8736768,2246.920654296875,1000.0
8740864,2246.21728515625,1000.0
8744960,2223.84033203125,990.4199829101562
8749056,2223.9609375,990.4199829101562
8753152,2223.060791015625,990.4199829101562
8757248,2222.5439453125,990.4199829101562
8761344,2222.83935546875,990.4199829101562
8765440,2222.848388671875,990.4199829101562
8769536,2223.026611328125,990.4199829101562
8773632,2220.301025390625,990.4199829101562
8777728,2219.82177734375,990.4199829101562
8781824,2219.741455078125,990.4199829101562
8785920,2219.594970703125,990.4199829101562
8790016,2219.71826171875,990.4199829101562
8794112,2219.95947265625,990.4199829101562
8798208,2219.93017578125,990.4199829101562
8802304,2219.741943359375,990.4199829101562
8806400,2220.21142578125,990.4199829101562
8810496,2220.228515625,990.4199829101562
8814592,2220.62060546875,990.4199829101562
8818688,2220.658935546875,990.4199829101562
8822784,2221.197509765625,990.4199829101562
8826880,2221.3203125,990.4199829101562
8830976,2221.40673828125,990.4199829101562
8835072,2221.4609375,990.4199829101562
8839168,2221.051025390625,990.4199829101562
8843264,2221.103515625,990.4199829101562
8847360,2243.555908203125,1000.0
8851456,2221.87255859375,990.280029296875
8855552,2222.34423828125,990.280029296875
8859648,2222.157470703125,990.280029296875
8863744,2221.796142578125,990.280029296875
8867840,2221.672607421875,990.280029296875
8871936,2223.38330078125,990.280029296875
8876032,2223.768798828125,990.280029296875
8880128,2223.661865234375,990.280029296875
8884224,2223.78125,990.280029296875
8888320,2223.355712890625,990.280029296875
8892416,2223.193115234375,990.280029296875
8896512,2222.29736328125,990.280029296875
8900608,2221.69921875,990.280029296875
8904704,2220.99951171875,990.280029296875
8908800,2220.9013671875,990.280029296875
8912896,2220.3125,990.280029296875
8916992,2218.793701171875,990.280029296875
8921088,2218.544189453125,990.280029296875
8925184,2218.20703125,990.280029296875
8929280,2217.903076171875,990.280029296875
8933376,2195.253662109375,980.6300048828125
8937472,2172.80908203125,971.0499877929688
8941568,2171.43017578125,971.0499877929688
8945664,2148.15087890625,961.6199951171875
8949760,2170.14208984375,971.3400268554688
8953856,2169.8837890625,971.3400268554688
8957952,2147.463623046875,961.6099853515625
8962048,2147.555419921875,961.6099853515625
8966144,2147.212158203125,961.6099853515625
8970240,2147.0244140625,961.6099853515625
8974336,2146.52294921875,961.6099853515625
8978432,2146.0966796875,961.6099853515625
8982528,2145.389404296875,961.6099853515625
8986624,2145.242919921875,961.6099853515625
8990720,2100.09521484375,942.0599975585938
8994816,2100.201904296875,942.0599975585938
8998912,2077.0869140625,932.3200073242188
9003008,2076.90673828125,932.3200073242188
9007104,2077.0595703125,932.3200073242188
9011200,2077.563720703125,932.3200073242188
9015296,2031.6533203125,912.9500122070312
9019392,2031.3739013671875,912.9500122070312
9023488,2053.58984375,922.5999755859375
9027584,2053.571044921875,922.5999755859375
9031680,2051.529052734375,922.9500122070312
9035776,2051.390625,922.9500122070312
9039872,2073.774169921875,932.3800048828125
9043968,2072.743408203125,932.3800048828125
9048064,2094.84716796875,942.1099853515625
9052160,2094.717041015625,942.1099853515625
9056256,2094.0673828125,942.1099853515625
9060352,2093.697021484375,942.1099853515625
9064448,2070.911376953125,932.239990234375
9068544,2070.744873046875,932.239990234375
9072640,2069.73681640625,932.239990234375
9076736,2046.8856201171875,922.5599975585938
9080832,2046.54052734375,922.5599975585938
9084928,2091.3681640625,942.1099853515625
9089024,2091.39306640625,942.1099853515625
9093120,2113.821533203125,951.8499755859375
9097216,2113.379638671875,951.8499755859375
9101312,2110.419189453125,951.8499755859375
9105408,2110.09033203125,951.8499755859375
